time,date,lat,lon,alt,altUnit,sep,sepUnit,identity,navStatus,posMode,spd,status,talker,numSV
09:22:14,2024-06-17,52.2417266667,6.8561631667,,,,,GNRMC,V,A,8.1,A,GN,
09:22:14,,52.2417266667,6.8561631667,26.0,M,46.0,M,GNGGA,,,,,GN,12
09:22:14,,52.2417266667,6.8561631667,,,,,GNGLL,,A,,A,GN,
09:22:15,2024-06-17,52.2416906667,6.8561458333,,,,,GNRMC,V,A,7.97,A,GN,
09:22:15,,52.2416906667,6.8561458333,26.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:15,,52.2416906667,6.8561458333,,,,,GNGLL,,A,,A,GN,
09:22:16,2024-06-17,52.2416525,6.8561456667,,,,,GNRMC,V,A,8.142,A,GN,
09:22:16,,52.2416525,6.8561456667,26.5,M,46.0,M,GNGGA,,,,,GN,12
09:22:16,,52.2416525,6.8561456667,,,,,GNGLL,,A,,A,GN,
09:22:17,2024-06-17,52.2416176667,6.8561661667,,,,,GNRMC,V,A,8.218,A,GN,
09:22:17,,52.2416176667,6.8561661667,26.6,M,46.0,M,GNGGA,,,,,GN,12
09:22:17,,52.2416176667,6.8561661667,,,,,GNGLL,,A,,A,GN,
09:22:18,2024-06-17,52.2415881667,6.8562041667,,,,,GNRMC,V,A,8.399,A,GN,
09:22:18,,52.2415881667,6.8562041667,26.7,M,46.0,M,GNGGA,,,,,GN,12
09:22:18,,52.2415881667,6.8562041667,,,,,GNGLL,,A,,A,GN,
09:22:19,2024-06-17,52.2415648333,6.856253,,,,,GNRMC,V,A,8.42,A,GN,
09:22:19,,52.2415648333,6.856253,26.7,M,46.0,M,GNGGA,,,,,GN,12
09:22:19,,52.2415648333,6.856253,,,,,GNGLL,,A,,A,GN,
09:22:20,2024-06-17,52.2415491667,6.8563076667,,,,,GNRMC,V,A,8.346,A,GN,
09:22:20,,52.2415491667,6.8563076667,26.4,M,46.0,M,GNGGA,,,,,GN,12
09:22:20,,52.2415491667,6.8563076667,,,,,GNGLL,,A,,A,GN,
09:22:21,2024-06-17,52.2415366667,6.8563681667,,,,,GNRMC,V,A,8.873,A,GN,
09:22:21,,52.2415366667,6.8563681667,26.4,M,46.0,M,GNGGA,,,,,GN,12
09:22:21,,52.2415366667,6.8563681667,,,,,GNGLL,,A,,A,GN,
09:22:22,2024-06-17,52.2415266667,6.856431,,,,,GNRMC,V,A,8.958,A,GN,
09:22:22,,52.2415266667,6.856431,26.6,M,46.0,M,GNGGA,,,,,GN,12
09:22:22,,52.2415266667,6.856431,,,,,GNGLL,,A,,A,GN,
09:22:23,2024-06-17,52.2415185,6.8564945,,,,,GNRMC,V,A,8.87,A,GN,
09:22:23,,52.2415185,6.8564945,26.8,M,46.0,M,GNGGA,,,,,GN,12
09:22:23,,52.2415185,6.8564945,,,,,GNGLL,,A,,A,GN,
09:22:24,2024-06-17,52.2415103333,6.8565576667,,,,,GNRMC,V,A,8.754,A,GN,
09:22:24,,52.2415103333,6.8565576667,26.9,M,46.0,M,GNGGA,,,,,GN,12
09:22:24,,52.2415103333,6.8565576667,,,,,GNGLL,,A,,A,GN,
09:22:25,2024-06-17,52.2415006667,6.8566211667,,,,,GNRMC,V,A,8.965,A,GN,
09:22:25,,52.2415006667,6.8566211667,27.0,M,46.0,M,GNGGA,,,,,GN,12
09:22:25,,52.2415006667,6.8566211667,,,,,GNGLL,,A,,A,GN,
09:22:26,2024-06-17,52.2414905,6.8566851667,,,,,GNRMC,V,A,8.911,A,GN,
09:22:26,,52.2414905,6.8566851667,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:26,,52.2414905,6.8566851667,,,,,GNGLL,,A,,A,GN,
09:22:27,2024-06-17,52.2414808333,6.8567493333,,,,,GNRMC,V,A,8.929,A,GN,
09:22:27,,52.2414808333,6.8567493333,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:27,,52.2414808333,6.8567493333,,,,,GNGLL,,A,,A,GN,
09:22:28,2024-06-17,52.2414708333,6.8568141667,,,,,GNRMC,V,A,9.007,A,GN,
09:22:28,,52.2414708333,6.8568141667,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:28,,52.2414708333,6.8568141667,,,,,GNGLL,,A,,A,GN,
09:22:29,2024-06-17,52.2414595,6.8568778333,,,,,GNRMC,V,A,8.882,A,GN,
09:22:29,,52.2414595,6.8568778333,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:29,,52.2414595,6.8568778333,,,,,GNGLL,,A,,A,GN,
09:22:30,2024-06-17,52.2414475,6.8569405,,,,,GNRMC,V,A,8.837,A,GN,
09:22:30,,52.2414475,6.8569405,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:30,,52.2414475,6.8569405,,,,,GNGLL,,A,,A,GN,
09:22:31,2024-06-17,52.241435,6.8570026667,,,,,GNRMC,V,A,8.734,A,GN,
09:22:31,,52.241435,6.8570026667,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:31,,52.241435,6.8570026667,,,,,GNGLL,,A,,A,GN,
09:22:32,2024-06-17,52.2414225,6.8570643333,,,,,GNRMC,V,A,8.677,A,GN,
09:22:32,,52.2414225,6.8570643333,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:22:32,,52.2414225,6.8570643333,,,,,GNGLL,,A,,A,GN,
09:22:33,2024-06-17,52.2414101667,6.8571245,,,,,GNRMC,V,A,8.432,A,GN,
09:22:33,,52.2414101667,6.8571245,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:33,,52.2414101667,6.8571245,,,,,GNGLL,,A,,A,GN,
09:22:34,2024-06-17,52.2413968333,6.8571826667,,,,,GNRMC,V,A,8.314,A,GN,
09:22:34,,52.2413968333,6.8571826667,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:34,,52.2413968333,6.8571826667,,,,,GNGLL,,A,,A,GN,
09:22:35,2024-06-17,52.2413818333,6.8572398333,,,,,GNRMC,V,A,8.336,A,GN,
09:22:35,,52.2413818333,6.8572398333,27.0,M,46.0,M,GNGGA,,,,,GN,12
09:22:35,,52.2413818333,6.8572398333,,,,,GNGLL,,A,,A,GN,
09:22:36,2024-06-17,52.241365,6.8572961667,,,,,GNRMC,V,A,8.378,A,GN,
09:22:36,,52.241365,6.8572961667,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:36,,52.241365,6.8572961667,,,,,GNGLL,,A,,A,GN,
09:22:37,2024-06-17,52.2413471667,6.857353,,,,,GNRMC,V,A,8.418,A,GN,
09:22:37,,52.2413471667,6.857353,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:37,,52.2413471667,6.857353,,,,,GNGLL,,A,,A,GN,
09:22:38,2024-06-17,52.2413293333,6.85741,,,,,GNRMC,V,A,8.516,A,GN,
09:22:38,,52.2413293333,6.85741,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:38,,52.2413293333,6.85741,,,,,GNGLL,,A,,A,GN,
09:22:39,2024-06-17,52.2413113333,6.8574673333,,,,,GNRMC,V,A,8.556,A,GN,
09:22:39,,52.2413113333,6.8574673333,27.0,M,46.0,M,GNGGA,,,,,GN,12
09:22:39,,52.2413113333,6.8574673333,,,,,GNGLL,,A,,A,GN,
09:22:40,2024-06-17,52.2412938333,6.857525,,,,,GNRMC,V,A,8.547,A,GN,
09:22:40,,52.2412938333,6.857525,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:40,,52.2412938333,6.857525,,,,,GNGLL,,A,,A,GN,
09:22:41,2024-06-17,52.2412768333,6.857582,,,,,GNRMC,V,A,8.368,A,GN,
09:22:41,,52.2412768333,6.857582,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:22:41,,52.2412768333,6.857582,,,,,GNGLL,,A,,A,GN,
09:22:42,2024-06-17,52.2412606667,6.857639,,,,,GNRMC,V,A,8.442,A,GN,
09:22:42,,52.2412606667,6.857639,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:42,,52.2412606667,6.857639,,,,,GNGLL,,A,,A,GN,
09:22:43,2024-06-17,52.2412443333,6.8576976667,,,,,GNRMC,V,A,8.517,A,GN,
09:22:43,,52.2412443333,6.8576976667,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:43,,52.2412443333,6.8576976667,,,,,GNGLL,,A,,A,GN,
09:22:44,2024-06-17,52.241227,6.857756,,,,,GNRMC,V,A,8.622,A,GN,
09:22:44,,52.241227,6.857756,27.1,M,46.0,M,GNGGA,,,,,GN,12
09:22:44,,52.241227,6.857756,,,,,GNGLL,,A,,A,GN,
09:22:45,2024-06-17,52.2412096667,6.8578148333,,,,,GNRMC,V,A,8.612,A,GN,
09:22:45,,52.2412096667,6.8578148333,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:45,,52.2412096667,6.8578148333,,,,,GNGLL,,A,,A,GN,
09:22:46,2024-06-17,52.2411931667,6.8578745,,,,,GNRMC,V,A,8.657,A,GN,
09:22:46,,52.2411931667,6.8578745,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:46,,52.2411931667,6.8578745,,,,,GNGLL,,A,,A,GN,
09:22:47,2024-06-17,52.2411765,6.8579343333,,,,,GNRMC,V,A,8.71,A,GN,
09:22:47,,52.2411765,6.8579343333,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:47,,52.2411765,6.8579343333,,,,,GNGLL,,A,,A,GN,
09:22:48,2024-06-17,52.24116,6.8579936667,,,,,GNRMC,V,A,8.626,A,GN,
09:22:48,,52.24116,6.8579936667,27.2,M,46.0,M,GNGGA,,,,,GN,12
09:22:48,,52.24116,6.8579936667,,,,,GNGLL,,A,,A,GN,
09:22:49,2024-06-17,52.2411431667,6.8580533333,,,,,GNRMC,V,A,8.688,A,GN,
09:22:49,,52.2411431667,6.8580533333,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:22:49,,52.2411431667,6.8580533333,,,,,GNGLL,,A,,A,GN,
09:22:50,2024-06-17,52.2411263333,6.8581126667,,,,,GNRMC,V,A,8.588,A,GN,
09:22:50,,52.2411263333,6.8581126667,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:22:50,,52.2411263333,6.8581126667,,,,,GNGLL,,A,,A,GN,
09:22:51,2024-06-17,52.2411096667,6.8581711667,,,,,GNRMC,V,A,8.557,A,GN,
09:22:51,,52.2411096667,6.8581711667,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:22:51,,52.2411096667,6.8581711667,,,,,GNGLL,,A,,A,GN,
09:22:52,2024-06-17,52.2410933333,6.8582286667,,,,,GNRMC,V,A,8.297,A,GN,
09:22:52,,52.2410933333,6.8582286667,27.4,M,46.0,M,GNGGA,,,,,GN,12
09:22:52,,52.2410933333,6.8582286667,,,,,GNGLL,,A,,A,GN,
09:22:53,2024-06-17,52.2410773333,6.8582856667,,,,,GNRMC,V,A,8.307,A,GN,
09:22:53,,52.2410773333,6.8582856667,27.4,M,46.0,M,GNGGA,,,,,GN,12
09:22:53,,52.2410773333,6.8582856667,,,,,GNGLL,,A,,A,GN,
09:22:54,2024-06-17,52.241061,6.8583425,,,,,GNRMC,V,A,8.236,A,GN,
09:22:54,,52.241061,6.8583425,27.5,M,46.0,M,GNGGA,,,,,GN,12
09:22:54,,52.241061,6.8583425,,,,,GNGLL,,A,,A,GN,
09:22:55,2024-06-17,52.2410443333,6.8583996667,,,,,GNRMC,V,A,8.417,A,GN,
09:22:55,,52.2410443333,6.8583996667,27.5,M,46.0,M,GNGGA,,,,,GN,12
09:22:55,,52.2410443333,6.8583996667,,,,,GNGLL,,A,,A,GN,
09:22:56,2024-06-17,52.2410271667,6.8584573333,,,,,GNRMC,V,A,8.475,A,GN,
09:22:56,,52.2410271667,6.8584573333,27.5,M,46.0,M,GNGGA,,,,,GN,12
09:22:56,,52.2410271667,6.8584573333,,,,,GNGLL,,A,,A,GN,
09:22:57,2024-06-17,52.2410093333,6.8585148333,,,,,GNRMC,V,A,8.467,A,GN,
09:22:57,,52.2410093333,6.8585148333,27.5,M,46.0,M,GNGGA,,,,,GN,12
09:22:57,,52.2410093333,6.8585148333,,,,,GNGLL,,A,,A,GN,
09:22:58,2024-06-17,52.2409933333,6.8585735,,,,,GNRMC,V,A,8.438,A,GN,
09:22:58,,52.2409933333,6.8585735,27.6,M,46.0,M,GNGGA,,,,,GN,12
09:22:58,,52.2409933333,6.8585735,,,,,GNGLL,,A,,A,GN,
09:22:59,2024-06-17,52.2409805,6.8586301667,,,,,GNRMC,V,A,7.816,A,GN,
09:22:59,,52.2409805,6.8586301667,27.6,M,46.0,M,GNGGA,,,,,GN,12
09:22:59,,52.2409805,6.8586301667,,,,,GNGLL,,A,,A,GN,
09:23:00,2024-06-17,52.240975,6.8586868333,,,,,GNRMC,V,A,7.497,A,GN,
09:23:00,,52.240975,6.8586868333,27.8,M,46.0,M,GNGGA,,,,,GN,12
09:23:00,,52.240975,6.8586868333,,,,,GNGLL,,A,,A,GN,
09:23:01,2024-06-17,52.2409823333,6.8587401667,,,,,GNRMC,V,A,7.264,A,GN,
09:23:01,,52.2409823333,6.8587401667,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:01,,52.2409823333,6.8587401667,,,,,GNGLL,,A,,A,GN,
09:23:02,2024-06-17,52.2410023333,6.8587821667,,,,,GNRMC,V,A,7.155,A,GN,
09:23:02,,52.2410023333,6.8587821667,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:02,,52.2410023333,6.8587821667,,,,,GNGLL,,A,,A,GN,
09:23:03,2024-06-17,52.2410308333,6.8588128333,,,,,GNRMC,V,A,7.612,A,GN,
09:23:03,,52.2410308333,6.8588128333,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:03,,52.2410308333,6.8588128333,,,,,GNGLL,,A,,A,GN,
09:23:04,2024-06-17,52.2410636667,6.8588325,,,,,GNRMC,V,A,7.756,A,GN,
09:23:04,,52.2410636667,6.8588325,28.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:04,,52.2410636667,6.8588325,,,,,GNGLL,,A,,A,GN,
09:23:05,2024-06-17,52.2411,6.8588445,,,,,GNRMC,V,A,8.267,A,GN,
09:23:05,,52.2411,6.8588445,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:05,,52.2411,6.8588445,,,,,GNGLL,,A,,A,GN,
09:23:06,2024-06-17,52.2411381667,6.8588528333,,,,,GNRMC,V,A,8.507,A,GN,
09:23:06,,52.2411381667,6.8588528333,28.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:06,,52.2411381667,6.8588528333,,,,,GNGLL,,A,,A,GN,
09:23:07,2024-06-17,52.2411778333,6.8588593333,,,,,GNRMC,V,A,8.695,A,GN,
09:23:07,,52.2411778333,6.8588593333,28.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:07,,52.2411778333,6.8588593333,,,,,GNGLL,,A,,A,GN,
09:23:08,2024-06-17,52.2412163333,6.858865,,,,,GNRMC,V,A,8.343,A,GN,
09:23:08,,52.2412163333,6.858865,28.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:08,,52.2412163333,6.858865,,,,,GNGLL,,A,,A,GN,
09:23:09,2024-06-17,52.2412558333,6.8588705,,,,,GNRMC,V,A,8.588,A,GN,
09:23:09,,52.2412558333,6.8588705,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:09,,52.2412558333,6.8588705,,,,,GNGLL,,A,,A,GN,
09:23:10,2024-06-17,52.2412956667,6.8588765,,,,,GNRMC,V,A,8.664,A,GN,
09:23:10,,52.2412956667,6.8588765,28.3,M,46.0,M,GNGGA,,,,,GN,12
09:23:10,,52.2412956667,6.8588765,,,,,GNGLL,,A,,A,GN,
09:23:11,2024-06-17,52.2413341667,6.8588875,,,,,GNRMC,V,A,8.458,A,GN,
09:23:11,,52.2413341667,6.8588875,28.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:11,,52.2413341667,6.8588875,,,,,GNGLL,,A,,A,GN,
09:23:12,2024-06-17,52.2413716667,6.8589088333,,,,,GNRMC,V,A,8.583,A,GN,
09:23:12,,52.2413716667,6.8589088333,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:12,,52.2413716667,6.8589088333,,,,,GNGLL,,A,,A,GN,
09:23:13,2024-06-17,52.2414086667,6.8589333333,,,,,GNRMC,V,A,8.63,A,GN,
09:23:13,,52.2414086667,6.8589333333,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:13,,52.2414086667,6.8589333333,,,,,GNGLL,,A,,A,GN,
09:23:14,2024-06-17,52.2414471667,6.8589503333,,,,,GNRMC,V,A,8.708,A,GN,
09:23:14,,52.2414471667,6.8589503333,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:14,,52.2414471667,6.8589503333,,,,,GNGLL,,A,,A,GN,
09:23:15,2024-06-17,52.2414861667,6.858955,,,,,GNRMC,V,A,8.415,A,GN,
09:23:15,,52.2414861667,6.858955,28.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:15,,52.2414861667,6.858955,,,,,GNGLL,,A,,A,GN,
09:23:16,2024-06-17,52.2415258333,6.8589558333,,,,,GNRMC,V,A,8.673,A,GN,
09:23:16,,52.2415258333,6.8589558333,28.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:16,,52.2415258333,6.8589558333,,,,,GNGLL,,A,,A,GN,
09:23:17,2024-06-17,52.2415645,6.8589636667,,,,,GNRMC,V,A,8.458,A,GN,
09:23:17,,52.2415645,6.8589636667,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:17,,52.2415645,6.8589636667,,,,,GNGLL,,A,,A,GN,
09:23:18,2024-06-17,52.241601,6.858981,,,,,GNRMC,V,A,8.237,A,GN,
09:23:18,,52.241601,6.858981,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:18,,52.241601,6.858981,,,,,GNGLL,,A,,A,GN,
09:23:19,2024-06-17,52.2416373333,6.8590046667,,,,,GNRMC,V,A,8.619,A,GN,
09:23:19,,52.2416373333,6.8590046667,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:19,,52.2416373333,6.8590046667,,,,,GNGLL,,A,,A,GN,
09:23:20,2024-06-17,52.2416741667,6.8590295,,,,,GNRMC,V,A,8.635,A,GN,
09:23:20,,52.2416741667,6.8590295,27.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:20,,52.2416741667,6.8590295,,,,,GNGLL,,A,,A,GN,
09:23:21,2024-06-17,52.24171,6.859056,,,,,GNRMC,V,A,8.463,A,GN,
09:23:21,,52.24171,6.859056,27.7,M,46.0,M,GNGGA,,,,,GN,12
09:23:21,,52.24171,6.859056,,,,,GNGLL,,A,,A,GN,
09:23:22,2024-06-17,52.2417431667,6.8590766667,,,,,GNRMC,V,A,7.24,A,GN,
09:23:22,,52.2417431667,6.8590766667,27.3,M,46.0,M,GNGGA,,,,,GN,12
09:23:22,,52.2417431667,6.8590766667,,,,,GNGLL,,A,,A,GN,
09:23:23,2024-06-17,52.2417748333,6.8591,,,,,GNRMC,V,A,7.507,A,GN,
09:23:23,,52.2417748333,6.8591,26.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:23,,52.2417748333,6.8591,,,,,GNGLL,,A,,A,GN,
09:23:24,2024-06-17,52.2418096667,6.8591241667,,,,,GNRMC,V,A,8.46,A,GN,
09:23:24,,52.2418096667,6.8591241667,25.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:24,,52.2418096667,6.8591241667,,,,,GNGLL,,A,,A,GN,
09:23:25,2024-06-17,52.2418425,6.8591476667,,,,,GNRMC,V,A,7.347,A,GN,
09:23:25,,52.2418425,6.8591476667,25.5,M,46.0,M,GNGGA,,,,,GN,12
09:23:25,,52.2418425,6.8591476667,,,,,GNGLL,,A,,A,GN,
09:23:26,2024-06-17,52.24188,6.8591671667,,,,,GNRMC,V,A,8.958,A,GN,
09:23:26,,52.24188,6.8591671667,25.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:26,,52.24188,6.8591671667,,,,,GNGLL,,A,,A,GN,
09:23:27,2024-06-17,52.2419188333,6.859186,,,,,GNRMC,V,A,8.612,A,GN,
09:23:27,,52.2419188333,6.859186,25.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:27,,52.2419188333,6.859186,,,,,GNGLL,,A,,A,GN,
09:23:28,2024-06-17,52.2419548333,6.8592038333,,,,,GNRMC,V,A,7.852,A,GN,
09:23:28,,52.2419548333,6.8592038333,25.4,M,46.0,M,GNGGA,,,,,GN,12
09:23:28,,52.2419548333,6.8592038333,,,,,GNGLL,,A,,A,GN,
09:23:29,2024-06-17,52.2419866667,6.8592166667,,,,,GNRMC,V,A,6.907,A,GN,
09:23:29,,52.2419866667,6.8592166667,24.8,M,46.0,M,GNGGA,,,,,GN,12
09:23:29,,52.2419866667,6.8592166667,,,,,GNGLL,,A,,A,GN,
09:23:30,2024-06-17,52.2420211667,6.8592301667,,,,,GNRMC,V,A,7.757,A,GN,
09:23:30,,52.2420211667,6.8592301667,24.5,M,46.0,M,GNGGA,,,,,GN,12
09:23:30,,52.2420211667,6.8592301667,,,,,GNGLL,,A,,A,GN,
09:23:31,2024-06-17,52.2420588333,6.859242,,,,,GNRMC,V,A,8.179,A,GN,
09:23:31,,52.2420588333,6.859242,24.6,M,46.0,M,GNGGA,,,,,GN,12
09:23:31,,52.2420588333,6.859242,,,,,GNGLL,,A,,A,GN,
09:23:32,2024-06-17,52.2420895,6.8592546667,,,,,GNRMC,V,A,6.09,A,GN,
09:23:32,,52.2420895,6.8592546667,24.3,M,46.0,M,GNGGA,,,,,GN,12
09:23:32,,52.2420895,6.8592546667,,,,,GNGLL,,A,,A,GN,
09:23:33,2024-06-17,52.2421223333,6.859263,,,,,GNRMC,V,A,7.479,A,GN,
09:23:33,,52.2421223333,6.859263,24.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:33,,52.2421223333,6.859263,,,,,GNGLL,,A,,A,GN,
09:23:34,2024-06-17,52.2421561667,6.859257,,,,,GNRMC,V,A,6.861,A,GN,
09:23:34,,52.2421561667,6.859257,24.3,M,46.0,M,GNGGA,,,,,GN,12
09:23:34,,52.2421561667,6.859257,,,,,GNGLL,,A,,A,GN,
09:23:35,2024-06-17,52.2421861667,6.8592268333,,,,,GNRMC,V,A,7.923,A,GN,
09:23:35,,52.2421861667,6.8592268333,24.2,M,46.0,M,GNGGA,,,,,GN,12
09:23:35,,52.2421861667,6.8592268333,,,,,GNGLL,,A,,A,GN,
09:23:36,2024-06-17,52.2422078333,6.8591815,,,,,GNRMC,V,A,7.637,A,GN,
09:23:36,,52.2422078333,6.8591815,23.5,M,46.0,M,GNGGA,,,,,GN,12
09:23:36,,52.2422078333,6.8591815,,,,,GNGLL,,A,,A,GN,
09:23:37,2024-06-17,52.2422203333,6.8591426667,,,,,GNRMC,V,A,5.295,A,GN,
09:23:37,,52.2422203333,6.8591426667,22.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:37,,52.2422203333,6.8591426667,,,,,GNGLL,,A,,A,GN,
09:23:38,2024-06-17,52.2422293333,6.8590906667,,,,,GNRMC,V,A,7.581,A,GN,
09:23:38,,52.2422293333,6.8590906667,21.8,M,46.0,M,GNGGA,,,,,GN,12
09:23:38,,52.2422293333,6.8590906667,,,,,GNGLL,,A,,A,GN,
09:23:39,2024-06-17,52.242238,6.8590341667,,,,,GNRMC,V,A,7.747,A,GN,
09:23:39,,52.242238,6.8590341667,20.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:39,,52.242238,6.8590341667,,,,,GNGLL,,A,,A,GN,
09:23:40,2024-06-17,52.2422503333,6.8589773333,,,,,GNRMC,V,A,7.874,A,GN,
09:23:40,,52.2422503333,6.8589773333,20.4,M,46.0,M,GNGGA,,,,,GN,12
09:23:40,,52.2422503333,6.8589773333,,,,,GNGLL,,A,,A,GN,
09:23:41,2024-06-17,52.2422615,6.8589203333,,,,,GNRMC,V,A,7.746,A,GN,
09:23:41,,52.2422615,6.8589203333,20.0,M,46.0,M,GNGGA,,,,,GN,12
09:23:41,,52.2422615,6.8589203333,,,,,GNGLL,,A,,A,GN,
09:23:42,2024-06-17,52.2422693333,6.8588643333,,,,,GNRMC,V,A,7.527,A,GN,
09:23:42,,52.2422693333,6.8588643333,19.3,M,46.0,M,GNGGA,,,,,GN,12
09:23:42,,52.2422693333,6.8588643333,,,,,GNGLL,,A,,A,GN,
09:23:43,2024-06-17,52.2422778333,6.858804,,,,,GNRMC,V,A,8.225,A,GN,
09:23:43,,52.2422778333,6.858804,18.4,M,46.0,M,GNGGA,,,,,GN,12
09:23:43,,52.2422778333,6.858804,,,,,GNGLL,,A,,A,GN,
09:23:44,2024-06-17,52.2422896667,6.8587415,,,,,GNRMC,V,A,8.403,A,GN,
09:23:44,,52.2422896667,6.8587415,18.1,M,46.0,M,GNGGA,,,,,GN,12
09:23:44,,52.2422896667,6.8587415,,,,,GNGLL,,A,,A,GN,
09:23:45,2024-06-17,52.2423013333,6.8586798333,,,,,GNRMC,V,A,8.301,A,GN,
09:23:45,,52.2423013333,6.8586798333,17.8,M,46.0,M,GNGGA,,,,,GN,12
09:23:45,,52.2423013333,6.8586798333,,,,,GNGLL,,A,,A,GN,
09:23:46,2024-06-17,52.2423105,6.8586216667,,,,,GNRMC,V,A,7.631,A,GN,
09:23:46,,52.2423105,6.8586216667,17.4,M,46.0,M,GNGGA,,,,,GN,12
09:23:46,,52.2423105,6.8586216667,,,,,GNGLL,,A,,A,GN,
09:23:47,2024-06-17,52.2423196667,6.8585603333,,,,,GNRMC,V,A,8.504,A,GN,
09:23:47,,52.2423196667,6.8585603333,16.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:47,,52.2423196667,6.8585603333,,,,,GNGLL,,A,,A,GN,
09:23:48,2024-06-17,52.2423318333,6.8584985,,,,,GNRMC,V,A,8.147,A,GN,
09:23:48,,52.2423318333,6.8584985,16.9,M,46.0,M,GNGGA,,,,,GN,12
09:23:48,,52.2423318333,6.8584985,,,,,GNGLL,,A,,A,GN,
09:23:49,2024-06-17,52.2423418333,6.8584358333,,,,,GNRMC,V,A,8.606,A,GN,
09:23:49,,52.2423418333,6.8584358333,16.5,M,46.0,M,GNGGA,,,,,GN,12
09:23:49,,52.2423418333,6.8584358333,,,,,GNGLL,,A,,A,GN,
09:23:50,2024-06-17,52.2423505,6.8583733333,,,,,GNRMC,V,A,8.167,A,GN,
09:23:50,,52.2423505,6.8583733333,16.2,M,46.0,M,GNGGA,,,,,GN,12
